PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,4,0.000221166,0.000233969
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,4,0.001338186,0.001359741
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,4,0.000494339,0.000512088
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2048,4,0.000668578,0.000690147
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4096,4,0.0007795,0.000809907
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8192,4,0.000972545,0.001024807
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16384,4,0.002241306,0.002327712
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32768,4,0.001446169,0.001618067
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,65536,4,0.002227154,0.002542837
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,131072,4,0.0033062,0.003914314
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,262144,4,0.005366533,0.00657771
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,524288,4,0.010777209,0.012824517
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1048576,4,0.020117234,0.023728492
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2097152,4,0.040109761,0.046816856
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4194304,4,0.079461864,0.092420368
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8388608,4,0.161374755,0.186859901
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16777216,4,0.329945351,0.37974989
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,4,0.674442658,0.77228843
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,4,1.384997443,1.578719834
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,4,2.838954756,3.267425733
QUICK_SORT,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,268435456,4,5.834462217,6.833951822
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,0,8.62E-07,5.06E-05
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,0,1.59E-06,5.13E-05
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,0,2.55E-06,5.02E-05
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,0,4.53E-06,5.43E-05
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,0,8.31E-06,5.68E-05
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,0,1.65E-05,6.98E-05
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,0,3.32E-05,8.85E-05
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,0,7.45E-05,0.000138937
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,0,0.00014816,0.000224801
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,0,0.00032688,0.00044423
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,0,0.000698332,0.000856313
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,0,0.001439252,0.001697288
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,0,0.002970918,0.003437891
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,0,0.00610515,0.006969272
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,0,0.013628039,0.015504736
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,0,0.026684814,0.029805727
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,0,0.056690362,0.06268828
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,0,0.113297049,0.123981672
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,0,0.240112749,0.261142646
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,0,0.483679791,0.524614609
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,0,0.927428977,1.004450027
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,0,2.018673187,2.17447708
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,0,3.941597456,4.25703624
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,0,8.238284087,8.90517702
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,0,17.19221438,18.53045452
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,2,0.00016381,0.000251115
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,2,0.000159104,0.000201535
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,2,0.000238315,0.000321209
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,2,0.000247748,0.000286942
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,2,0.000394201,0.000477076
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,2,0.00060183,0.000642617
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,2,0.000670908,0.000762125
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,2,0.000948456,0.000996689
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,2,0.001076767,0.00119225
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,2,0.001365797,0.001455651
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,2,0.001748442,0.001962336
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,2,0.002471439,0.002701873
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,2,0.003716641,0.004261427
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,2,0.006122201,0.007036179
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,2,0.011386443,0.013334042
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,2,0.02093697,0.023870939
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,2,0.040476882,0.046004495
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,2,0.081631298,0.091566169
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,2,0.170006902,0.190561986
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,2,0.325898557,0.364915974
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,2,0.619351736,0.689904917
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,2,1.288534763,1.429077038
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,2,2.631127019,2.911411621
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,2,5.405856155,5.988290117
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,2,11.1905117,12.31618209
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,4,0.000176405,0.000237775
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,4,0.000196056,0.000241855
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,4,0.000249589,0.000307306
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,4,0.000305746,0.000346858
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,4,0.000504982,0.000563447
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,4,0.000858577,0.000899696
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,4,0.001490797,0.001555485
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,4,0.00211096,0.002160485
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,4,0.002297497,0.002385918
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,4,0.002672173,0.002757989
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,4,0.00293088,0.00309655
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,4,0.003444919,0.00364635
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,4,0.003992789,0.004470862
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,4,0.005316359,0.006049875
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,4,0.007930965,0.009669867
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,4,0.013191816,0.015758401
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,4,0.023429978,0.028781833
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,4,0.044962625,0.054158944
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,4,0.090122609,0.109923683
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,4,0.177815462,0.213449557
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,4,0.357745246,0.432733978
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,4,0.727943471,0.869055157
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,4,1.473316493,1.754445484
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,4,3.062469123,3.632074495
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,4,6.168566713,7.305820155
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,8,0.000292916,0.000341628
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,8,0.000363687,0.00041265
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,8,0.000359276,0.00040235
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,8,0.000436711,0.000480252
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,8,0.000662404,0.000710157
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,8,0.001194307,0.001245965
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,8,0.002363039,0.002413859
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,8,0.004201791,0.004261496
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,8,0.005405226,0.005474557
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,8,0.006274774,0.006372237
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,8,0.008153626,0.008291014
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,8,0.008774186,0.009002874
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,8,0.008905052,0.009322354
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,8,0.010289951,0.011106726
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,8,0.012076804,0.013685145
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,8,0.015750712,0.018500355
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,8,0.022867841,0.027966413
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,8,0.037183754,0.046905167
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,8,0.069351636,0.088528836
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,8,0.130071017,0.16720746
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,8,0.257968726,0.332948049
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,8,0.50739981,0.661353538
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,8,1.055352935,1.352784324
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,8,2.140467348,2.727008259
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,8,4.265025019,5.487643344
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,12,0.000361504,0.000415195
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,12,0.000455335,0.000504913
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,12,0.000491578,0.00053625
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,12,0.000596781,0.000641955
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,12,0.000839541,0.000886606
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,12,0.001458464,0.001507335
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,12,0.002667253,0.002719408
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,12,0.005124269,0.00518204
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,12,0.008695433,0.008766179
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,12,0.010629141,0.010722634
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,12,0.013545332,0.013688055
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,12,0.014613946,0.014849922
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,12,0.016014107,0.016450534
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,12,0.017480828,0.018321474
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,12,0.019352481,0.021004565
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,12,0.022976149,0.025714675
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,12,0.029737782,0.034943579
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,12,0.04140342,0.050952701
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,12,0.073556953,0.092323665
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,12,0.137296625,0.17401709
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,12,0.252034032,0.329411956
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,12,0.456690987,0.609391823
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,12,1.000002577,1.304284953
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,12,1.799233982,2.425976671
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,12,3.569374699,4.818759427
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,16,0.000382203,0.000434745
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,16,0.000498094,0.000546148
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,16,0.000582545,0.000628424
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,16,0.000632448,0.000676909
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,16,0.000848775,0.000894373
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,16,0.001375522,0.001423504
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,16,0.002366372,0.002418092
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,16,0.004466759,0.004526316
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,16,0.008188446,0.008259989
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,16,0.012048977,0.012143124
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,16,0.01363497,0.013780301
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,16,0.016637716,0.016873603
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,16,0.019261464,0.019698472
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,16,0.021394708,0.022241623
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,16,0.022821137,0.024479681
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,16,0.025803753,0.028597319
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,16,0.032667367,0.037801253
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,16,0.048712824,0.058004357
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,16,0.099332897,0.117757432
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,16,0.16326638,0.20084334
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,16,0.436494387,0.513601968
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,16,0.560807589,0.717567003
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,16,1.130591073,1.439452525
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,16,1.962974624,2.591148295
QUICK_SORT,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,16,3.759049398,4.983376432
