PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4194304,2,0.041415222,0.04142255
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8388608,2,0.082171848,0.082179118
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16777216,2,0.162969052,0.16297648
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,2,0.325490125,0.325498661
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,2,0.648151428,0.648158984
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,2,1.294377833,1.294385467
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,268435456,2,2.589115711,2.589123068
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,4,6.25E-05,7.04E-05
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,4,5.31E-05,6.06E-05
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,4,5.29E-05,6.04E-05
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,4,5.31E-05,6.05E-05
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,4,0.00026866,0.000276152
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,4,8.41E-05,9.25E-05
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,4,6.41E-05,7.13E-05
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2048,4,6.49E-05,7.23E-05
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4096,4,7.70E-05,8.42E-05
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8192,4,9.89E-05,0.000106153
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16384,4,0.000134883,0.000142043
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32768,4,0.000336991,0.000344378
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,65536,4,0.001747757,0.001755006
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,131072,4,0.000736536,0.000743788
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,262144,4,0.001681894,0.00168915
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,524288,4,0.002755053,0.002762416
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1048576,4,0.00547087,0.005478293
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2097152,4,0.011698035,0.011705238
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4194304,4,0.021796831,0.021804291
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8388608,4,0.04391324,0.043920722
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16777216,4,0.087422016,0.087429292
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,4,0.172348156,0.172355454
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,4,0.342981193,0.342988912
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,4,0.687325593,0.687333315
PI_TRAPEZOIDAL,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,268435456,4,1.372604727,1.372612302
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,0,4.65E-07,1.04E-05
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,0,8.46E-07,1.05E-05
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,0,1.73E-06,1.20E-05
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,0,3.22E-06,1.29E-05
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,0,6.50E-06,1.63E-05
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,0,1.32E-05,2.55E-05
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,0,2.62E-05,3.61E-05
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,0,5.22E-05,6.22E-05
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,0,0.000105412,0.000115477
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,0,0.000209702,0.000219677
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,0,0.000424553,0.000434713
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,0,0.000886126,0.000898879
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,0,0.001686695,0.001696741
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,0,0.003515789,0.003526321
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,0,0.006867597,0.006877783
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,0,0.014142727,0.014152885
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,0,0.026329399,0.026339478
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,0,0.051204511,0.051214506
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,0,0.099016165,0.0990255
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,0,0.197768697,0.197777848
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,0,0.380859646,0.380868777
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,0,0.747515323,0.747527414
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,0,1.481831342,1.481840027
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,0,2.982977694,2.982988419
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,0,6.056252799,6.056267653
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,2,0.000155131,0.000174233
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,2,0.000112832,0.000123703
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,2,0.000243042,0.000262217
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,2,0.000111941,0.000122364
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,2,0.000158076,0.000177935
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,2,0.000130632,0.000142849
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,2,0.00015646,0.000170475
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,2,0.000193261,0.000207563
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,2,0.000244219,0.000258421
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,2,0.000363874,0.000380282
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,2,0.000556677,0.000570514
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,2,0.000951744,0.000967823
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,2,0.001684656,0.001698669
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,2,0.003190463,0.00320678
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,2,0.006150494,0.006166101
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,2,0.011206633,0.011219768
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,2,0.020088298,0.020100999
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,2,0.036610591,0.036622485
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,2,0.05944291,0.059453686
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,2,0.111722759,0.111732456
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,2,0.223088428,0.223098692
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,2,0.391509691,0.391519937
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,2,0.743734032,0.743742617
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,2,1.485584348,1.485592923
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,2,2.971778305,2.971787062
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,4,0.000107293,0.000118378
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,4,0.000248075,0.000256593
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,4,0.000106782,0.000115331
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,4,0.000108732,0.000117466
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,4,0.000100796,0.000109287
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,4,0.000106514,0.000114984
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,4,0.000120394,0.000129114
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,4,0.000115119,0.000123668
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,4,0.000137344,0.000145893
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,4,0.00020704,0.000215898
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,4,0.000255849,0.000267482
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,4,0.000394953,0.000406581
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,4,0.000685849,0.000694774
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,4,0.001089578,0.001098894
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,4,0.001889555,0.001899009
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,4,0.00371714,0.003725739
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,4,0.007886425,0.007896738
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,4,0.013489633,0.013498166
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,4,0.026849772,0.02685838
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,4,0.053151917,0.053161829
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,4,0.097240894,0.097249495
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,4,0.18727504,0.187283601
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,4,0.373753848,0.373762631
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,4,0.74626524,0.746273855
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,4,1.492164604,1.492173187
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,8,0.000187847,0.000196386
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,8,0.00018955,0.000198384
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,8,0.00018115,0.000192124
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,8,0.000167033,0.000175898
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,8,0.000183797,0.000192286
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,8,0.000192262,0.000201276
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,8,0.000179126,0.00018764
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,8,0.000199767,0.000208628
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,8,0.000194981,0.0002036
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,8,0.000212075,0.000220691
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,8,0.000285799,0.000294459
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,8,0.000328043,0.000337476
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,8,0.00042224,0.000430896
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,8,0.000884732,0.000893456
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,8,0.001234254,0.001243229
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,8,0.0022038,0.002212469
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,8,0.004075083,0.004084093
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,8,0.007573857,0.007582488
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,8,0.014726182,0.014734656
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,8,0.028155844,0.028164536
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,8,0.055319081,0.055327754
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,8,0.114427589,0.114438851
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,8,0.221520175,0.221528912
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,8,0.427165832,0.427175049
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,8,0.852435314,0.852444322
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,12,0.000255731,0.000264404
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,12,0.000247937,0.000256769
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,12,0.000255296,0.000263977
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,12,0.000245089,0.000253799
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,12,0.000241221,0.000252214
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,12,0.000252775,0.000261432
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,12,0.000263118,0.000271668
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,12,0.000276855,0.000285517
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,12,0.000257005,0.000265887
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,12,0.000284888,0.000293537
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,12,0.000307537,0.000316031
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,12,0.000359798,0.000368558
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,12,0.000459918,0.000468402
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,12,0.000676291,0.000685135
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,12,0.001096418,0.001105328
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,12,0.001823015,0.001831779
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,12,0.003371722,0.003380428
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,12,0.006316609,0.006325313
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,12,0.011575089,0.011584015
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,12,0.021587505,0.021596237
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,12,0.041820954,0.04182969
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,12,0.081566962,0.081575502
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,12,0.161227024,0.161235621
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,12,0.308916841,0.308925624
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,12,0.610396381,0.610407652
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,16,0.00041097,0.000420347
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,16,0.00042677,0.000435519
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,16,0.000270067,0.000278779
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,16,0.000276359,0.000285442
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,16,0.000263634,0.000272383
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,16,0.000277906,0.000286717
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,16,0.000416811,0.000425714
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,16,0.000284489,0.00029328
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,16,0.000272066,0.000280996
PI_TRAPEZOIDAL,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,16,0.000290383,0.000299233
