PROB_NAME,MACHINE,PROB_SIZE,NUMBER_CORES,ALG_TIME,TOTAL_TIME
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,2,0.076663214,0.15134456
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,2,0.16957176,0.327117254
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,2,0.33583077,0.697890022
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,268435456,2,0.683118016,1.447689566
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16,4,1.48E-06,7.16E-05
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32,4,1.51E-06,6.56E-05
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,64,4,1.52E-06,6.29E-05
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,128,4,1.70E-06,6.33E-05
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,256,4,1.79E-06,6.41E-05
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,512,4,5.61E-06,0.00109032
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1024,4,3.76E-06,7.61E-05
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2048,4,3.82E-06,7.31E-05
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4096,4,6.81E-06,0.000147504
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8192,4,1.39E-05,9.90E-05
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16384,4,2.84E-05,0.000633604
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,32768,4,5.07E-05,0.000208373
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,65536,4,9.88E-05,0.000299716
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,131072,4,0.000185004,0.000730586
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,262144,4,0.000388728,0.00097179
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,524288,4,0.001457815,0.003281723
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,1048576,4,0.002664524,0.005248413
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,2097152,4,0.005590181,0.010696087
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,4194304,4,0.01014376,0.021120888
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,8388608,4,0.019914068,0.042305895
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,16777216,4,0.038853877,0.084180914
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,33554432,4,0.078040145,0.166972236
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,67108864,4,0.105715103,0.276374469
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,134217728,4,0.204846264,0.500140533
SUM_VECTORS,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,268435456,4,0.4009306,0.909938526
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,0,1.37E-07,4.61E-05
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,0,1.80E-07,4.15E-05
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,0,2.64E-07,3.84E-05
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,0,4.82E-07,4.24E-05
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,0,8.27E-07,4.31E-05
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,0,1.64E-06,5.14E-05
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,0,4.78E-06,5.52E-05
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,0,1.24E-05,7.43E-05
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,0,2.34E-05,0.00010255
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,0,4.26E-05,0.000163265
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,0,9.79E-05,0.000275454
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,0,0.000188984,0.000506043
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,0,0.00038296,0.000980829
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,0,0.000719571,0.001869333
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,0,0.001594623,0.003842256
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,0,0.00273073,0.006568885
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,0,0.005425633,0.01304398
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,0,0.00987513,0.023561002
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,0,0.02024394,0.047352929
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,0,0.037079966,0.089083417
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,0,0.078757702,0.182312894
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,0,0.138704919,0.344226621
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,0,0.300617823,0.716559926
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,0,0.552563102,1.332927894
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,0,1.159906124,2.729106637
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,2,8.40E-06,0.000184086
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,2,5.74E-06,0.000121532
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,2,7.16E-06,0.000147914
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,2,4.63E-06,0.000129138
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,2,5.42E-06,0.000150302
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,2,8.66E-06,0.000130048
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,2,1.01E-05,0.000166672
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,2,2.10E-05,0.000164298
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,2,2.70E-05,0.000173477
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,2,5.20E-05,0.000248187
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,2,0.000101079,0.000366329
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,2,0.000163832,0.000517558
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,2,0.000342186,0.000888947
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,2,0.000662888,0.001585634
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,2,0.001297932,0.002979002
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,2,0.002022227,0.004477553
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,2,0.003674957,0.007573506
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,2,0.00716868,0.014451386
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,2,0.012799726,0.026413399
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,2,0.024003501,0.049255832
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,2,0.046751567,0.096214501
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,2,0.090173749,0.185601762
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,2,0.170055926,0.366060007
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,2,0.318535672,0.668611952
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,2,0.655089042,1.353993852
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,4,6.13E-06,0.000163656
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,4,5.65E-06,0.000122934
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,4,4.50E-06,0.000147207
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,4,4.00E-06,0.00012647
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,4,5.16E-06,0.000169882
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,4,6.41E-06,0.000122215
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,4,1.35E-05,0.000174973
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,4,1.65E-05,0.000145443
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,4,2.01E-05,0.000353189
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,4,3.01E-05,0.000177499
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,4,4.89E-05,0.000261855
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,4,7.56E-05,0.000435386
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,4,0.000175756,0.000572375
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,4,0.00028976,0.000793046
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,4,0.000549209,0.001528696
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,4,0.001015305,0.002500662
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,4,0.00216987,0.005064877
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,4,0.003763766,0.007822557
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,4,0.006626435,0.013865653
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,4,0.012021268,0.025258122
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,4,0.022818207,0.047983564
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,4,0.04520662,0.094040541
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,4,0.091717868,0.188881432
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,4,0.174992944,0.364129957
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,4,0.343865318,0.70311234
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,8,2.01E-05,0.000258067
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,8,4.42E-06,0.000190367
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,8,6.42E-06,0.000188542
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,8,6.76E-06,0.00020701
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,8,6.33E-06,0.000193541
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,8,5.29E-06,0.000200115
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,8,2.08E-05,0.000219149
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,8,1.08E-05,0.000214207
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,8,4.66E-05,0.000277242
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,8,2.06E-05,0.000299403
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,8,2.93E-05,0.000270701
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,8,7.31E-05,0.000364337
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,8,9.60E-05,0.000455753
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,8,0.000158018,0.000619962
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,8,0.000315677,0.000994926
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,8,0.000659066,0.001877845
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,8,0.00123657,0.002979855
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,8,0.003353585,0.006187104
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,8,0.004891441,0.009523347
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,8,0.008216867,0.016320935
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,8,0.014724428,0.029947606
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,8,0.026640404,0.055533061
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,8,0.053763608,0.110762641
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,8,0.102546346,0.21178923
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,8,0.212717664,0.442239913
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,12,7.32E-06,0.000301892
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,12,6.97E-06,0.000421302
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,12,6.80E-06,0.000282027
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,12,7.46E-06,0.000270497
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,12,5.45E-06,0.000407772
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,12,7.42E-06,0.000251619
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,12,9.83E-06,0.000274112
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,12,1.30E-05,0.00030811
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,12,3.69E-05,0.000361461
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,12,4.95E-05,0.000424176
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,12,4.15E-05,0.000424216
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,12,6.00E-05,0.000432123
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,12,0.000105269,0.000687616
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,12,0.000174069,0.000716997
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,12,0.000255619,0.000972776
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,12,0.000575704,0.001830282
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,12,0.00143875,0.003130175
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,12,0.00384734,0.006579894
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,12,0.005767808,0.010382706
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,12,0.009203994,0.01798299
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,12,0.016238794,0.034260494
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,12,0.030947853,0.068164539
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,12,0.057153366,0.126822944
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,12,0.106899773,0.237885426
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,12,0.212119457,0.473314273
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16,16,6.48E-06,0.000462065
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32,16,6.26E-06,0.000317335
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,64,16,8.92E-06,0.00028864
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,128,16,8.04E-06,0.000312963
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,256,16,8.77E-06,0.000300554
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,512,16,6.85E-06,0.000308045
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1024,16,2.48E-05,0.000322818
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2048,16,2.64E-05,0.00034059
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4096,16,3.10E-05,0.000380602
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8192,16,3.11E-05,0.000379755
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16384,16,4.91E-05,0.000443988
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,32768,16,6.54E-05,0.000499144
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,65536,16,9.95E-05,0.000572771
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,131072,16,0.00017916,0.000760076
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,262144,16,0.00026939,0.000968613
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,524288,16,0.000610313,0.002027148
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,1048576,16,0.001953372,0.003904953
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,2097152,16,0.004435265,0.007784877
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,4194304,16,0.007306417,0.013501592
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,8388608,16,0.010467591,0.020945219
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,16777216,16,0.016802098,0.035622995
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,33554432,16,0.030793715,0.067672976
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,67108864,16,0.058239289,0.130760332
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,134217728,16,0.113239384,0.258716048
SUM_VECTORS,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz,268435456,16,0.216296123,0.496394478
